;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73
33;0;-0.001630242097385213;0.05110695931814337;-0.00631786678882017;-0.010688424771316235;-0.01690217104396109;-0.03352400458155612;-0.02605540272298929;-0.010156697451364593;-0.021754010606808583;0.00107613997874;-0.059637902122396336;-0.060216343304732925;0.07173662618499548;0.15405645200800416;0.1710006639790196;0.15898041586410758;0.1533817253871352;0.2432550290498549;0.30608453474084946;0.14818297256513377;0.15242708523452797;-0.15935958268792846;0.1146932161886058;-0.05247417284797542;-0.052449863454724355;-0.053236255469898304;-0.05237996382925064;-0.052314792151440435;-0.05222213572823282;-0.05223625421234474;-0.05223625421234433;-0.05232272101583624;-0.052149787408853905;-0.054638537488855346;-0.04935988695587836;-0.04979989817857139;-0.06127447774777396;-0.07142196663974677;-0.07059666416377688;-0.08729416266948989;-0.08327763143379699;-0.058342994657168745;-0.04768769380100249;-0.07954801766391487;-0.08259276735574696;-0.04182733693367972;-0.06446857212930703;0.05867136286163755;0.05883853644767602;0.053430586860081924;0.05931923010104426;0.05976741006897121;0.060404600243849374;0.060307508654844647;0.060307508654844064;0.059712883957166236;0.060902133352522224;0.05945608034289638;0.06441917132118807;0.06449452221186981;0.05419617410334099;0.042873605230578746;0.04680704391490428;0.03658792003182271;0.0311892746041189;0.05828848676862199;0.06827229021650176;0.03530287862471662;0.035807985284283;0.07376332720246524;0.04691011815128914;0.08008182600038742
34;0;-0.00012685246772873557;0.003976736901852681;-0.0004916061204823975;-0.0008316881649350964;-0.0013151924553651533;0.0007748404823811349;-8.233314131760581e-05;-0.0007903133759979823;-0.001692724002709089;-0.003377002494777634;-0.0021700805318062353;-0.002128195489158234;-0.0066051530934837874;0.011987447225238002;-0.011140067587270782;-0.051755299216371196;-0.0006721321890683815;-0.008269009998784183;-0.005772453162139721;0.04676195259062614;-0.5988954269475436;-0.004399360632910673;0.008924513437985475;0.004577028741400321;0.004626146492839993;0.0030372212927631276;0.004767380475698642;0.00489906151925808;0.005086276194562357;0.005057749435947837;0.005057749435947791;0.004883041045748405;0.00523245782614737;0.005048687327601445;0.006024710363421884;0.006094568993096338;0.004124511706560586;0.001846435846913376;0.0028262273513190344;0.0012053027611727463;0.0013675443980760166;0.005079657488500467;0.0070391501985879465;0.0015181964427220351;0.001395208435165916;0.008116860412033992;0.002301738414129509;0.028556706690181642;0.028590707153942335;0.02749081572772973;0.028688472641473367;0.02877962535954893;0.028909219764759853;0.028889472870937405;0.028889472870937048;0.028768535610669315;0.02901041013120525;0.028716305816552188;0.029725720036510264;0.02974104521609589;0.02764652406621159;0.025343692609642265;0.026143691835660936;0.024065283640401544;0.022967284533176667;0.028478835747564952;0.030509383487600343;0.023803926539505492;0.02390665724643636;0.03162617357671862;0.026164655505352626;0.03291125631312414
35;0;-0.0009059744869850553;0.028401671950377794;-0.0035110282896152955;-0.005939878601100845;-0.009393043993310365;-0.02666912627477582;-0.019101216105358507;-0.005644381762512667;-0.01208935693108551;-0.013900850201339283;-0.016290837308511094;-0.022124833101696707;-0.011739105068346611;0.08561379644077194;-0.008702279791542715;-0.1453786299483969;-0.20903859542791015;-0.014216147424373264;-0.019010786163177456;-0.26815106584333415;-0.21989334073135;-0.021647811099269998;0.06373846428320065;-0.05608236701342867;-0.05638345439091612;-0.046643486507791515;-0.05724920594233092;-0.05805639883915179;-0.05920400787992331;-0.05902914142761792;-0.059029141427617685;-0.057958194784331216;-0.06010008807090416;-0.05959406540902483;-0.06433605064083313;-0.06488708540647022;-0.05552776361946239;-0.044501849603494466;-0.04981541211733926;-0.04306812254319809;-0.043430933682271085;-0.06074647167172341;-0.07025168381783368;-0.043767827718629505;-0.04349279709168723;-0.07547949822005054;-0.045320714818860824;-0.1773857689099919;-0.17755528390616251;-0.1720715913243349;-0.17804271008837988;-0.178497167202974;-0.17914328177534541;-0.17904483033496782;-0.17904483033496735;-0.17844187740598588;-0.17964778326395056;-0.1781814770357992;-0.18321408038014841;-0.1832904866249873;-0.17284790127667504;-0.16136675006971318;-0.16535527995242272;-0.15499302843310697;-0.14951877032394606;-0.17699753030735332;-0.18712116552598684;-0.15368998891371935;-0.15420217002732456;-0.19268910921679863;-0.16545979783231207;-0.19909610403530426
36;0;0.0004063951220882601;-0.012740205276857213;0.001574950278303836;0.0026644654170305503;0.004213459998355421;-0.0024823434504162413;0.00026376930316876674;0.0025319137000445646;0.005422951481036522;0.010818846221358853;0.006952250582547923;0.006818064174309986;0.021160818121229545;-0.038403983508160905;0.035689247582315085;0.16580758356800968;0.26141330683836633;0.026491288566729387;0.01849311132513642;-0.14981048277893902;-0.025751610971744596;0.014094157831795408;-0.02859131393455883;-0.014663350169419524;-0.014820707885437778;-0.00973029488649803;-0.015273176826204026;-0.015695041175648572;-0.016294817689179397;-0.0162034269913294;-0.01620342699132894;-0.015643716653514043;-0.016763137329141253;-0.016174394866894194;-0.019301263487621838;-0.019525068407177916;-0.01321362893881689;-0.005915395536791622;-0.009054337137086671;-0.003861408229179525;-0.004381179038668732;-0.01627361345163975;-0.02255120736372241;-0.004863820465934354;-0.004469805850051275;-0.02600384948894701;-0.007374040730723487;-0.09148664199899086;-0.09159556871416198;-0.08807186500983097;-0.09190877836591405;-0.09220080279913244;-0.09261598222031935;-0.09255271942796311;-0.0925527194279624;-0.09216527475675083;-0.09294016409917345;-0.09199794704183112;-0.09523179043882954;-0.09528088745948769;-0.08857070520080661;-0.08119316270835919;-0.08375610680356851;-0.07709754534722012;-0.07357990403347583;-0.09123716816692175;-0.09774239988603871;-0.07626023998904415;-0.07658935663086339;-0.10132024155313656;-0.08382326776035817;-0.10543723955014535
37;0;-0.001630242097385262;0.05110695931814292;-0.0063178667888204075;-0.010688424771316332;-0.016902171043961727;-0.03352400458155745;-0.026055402722990773;-0.010156697451365718;-0.02175401060680896;0.0010761399787391412;-0.059637902122396586;-0.060216343304733674;0.07173662618499459;0.15405645200800455;0.17100066397901975;0.15898041586410766;0.15338172538713518;0.24325502904985472;-0.19391546525915168;0.148182972565134;0.15242708523452894;-0.1593595826879307;0.11469321618860503;-0.052474172847976;-0.05244986345472433;-0.053236255469898595;-0.052379963829250795;-0.05231479215143999;-0.05222213572823266;-0.05223625421234582;-0.052236254212345644;-0.052322721015836404;-0.05214978740885488;-0.05463853748885575;-0.04935988695587897;-0.04979989817857139;-0.06127447774777418;-0.07142196663974765;-0.07059666416377823;-0.08729416266949128;-0.08327763143379696;-0.05834299465716956;-0.047687693801003496;-0.07954801766391607;-0.08259276735574826;-0.04182733693368019;-0.06446857212930772;0.05867136286163895;0.05883853644767723;0.053430586860083215;0.05931923010104479;0.05976741006897264;0.06040460024385111;0.06030750865484555;0.06030750865484567;0.05971288395716757;0.060902133352523875;0.059456080342897955;0.06441917132118996;0.06449452221187171;0.05419617410334217;0.04287360523058101;0.04680704391490528;0.036587920031824143;0.03118927460412025;0.05828848676862399;0.06827229021650304;0.0353028786247182;0.03580798528428373;0.07376332720246684;0.04691011815129082;0.08008182600038936
38;0;-0.001630242097385213;0.05110695931814337;-0.00631786678882017;-0.010688424771316235;-0.01690217104396109;-0.03352400458155612;-0.02605540272298929;-0.010156697451364593;-0.021754010606808583;0.00107613997874;-0.059637902122396336;-0.060216343304732925;0.07173662618499548;0.15405645200800416;0.1710006639790196;0.15898041586410758;0.1533817253871352;0.2432550290498549;0.30608453474084946;0.14818297256513377;0.15242708523452797;-0.15935958268792846;0.1146932161886058;-0.05247417284797542;-0.052449863454724355;-0.053236255469898304;-0.05237996382925064;-0.052314792151440435;-0.05222213572823282;-0.05223625421234474;-0.05223625421234433;-0.05232272101583624;-0.052149787408853905;-0.054638537488855346;-0.04935988695587836;-0.04979989817857139;-0.06127447774777396;-0.07142196663974677;-0.07059666416377688;-0.08729416266948989;-0.08327763143379699;-0.058342994657168745;-0.04768769380100249;-0.07954801766391487;-0.08259276735574696;-0.04182733693367972;-0.06446857212930703;0.05867136286163755;0.05883853644767602;0.053430586860081924;0.05931923010104426;0.05976741006897121;0.060404600243849374;0.060307508654844647;0.060307508654844064;0.059712883957166236;0.060902133352522224;0.05945608034289638;0.06441917132118807;0.06449452221186981;0.05419617410334099;0.042873605230578746;0.04680704391490428;0.03658792003182271;0.0311892746041189;0.05828848676862199;0.06827229021650176;0.03530287862471662;0.035807985284283;0.07376332720246524;0.04691011815128914;0.08008182600038742
39;0;6.364436234813929e-05;-0.0019952066276400183;0.0002466483989213666;0.00041727420741327143;0.000659857759849423;0.023797474597382958;0.013945738189178568;0.00039651566714675544;0.0008492727158789452;-0.002152031101544926;-0.0021438263906168663;-0.003596648206356048;-0.003662961932419211;-0.006014336563512232;-0.005785521557362457;-0.006461207701154971;-0.0067759231331916015;-0.005705646878189454;-0.005636191052166991;-0.007068157138118904;-0.006829585679692979;-0.005597990729857835;-0.004477602818439746;0.3947651466440047;-0.5479834558671745;0.049799650565775844;-0.2886933270086348;0.18612778282636952;-0.15478844884008713;-0.05311246236885807;-0.053112462368858665;-0.07635318404117422;-0.02987174069654775;-0.03993848938371163;-0.04214829101497319;-0.03773525522371566;-0.02869227688806669;-0.006398636811074587;-0.012893567847931251;-0.009678175711155012;-0.008848273509459414;-0.018366586757624166;-0.02312570508073506;-0.008077654660141513;-0.008706765782296485;-0.025743193983557768;0.015089049828871548;-0.015865746141144003;-0.01584931559646899;-0.016380832323495593;-0.01580207094057752;-0.015758021870626634;-0.01569539605824559;-0.01570493864047022;-0.01570493864047061;-0.01576338093324651;-0.015646496347692808;-0.015788620705610778;-0.0153008266110083;-0.015293420798852899;-0.01630558709067813;-0.0174184182388487;-0.017031822834879303;-0.0180362026264171;-0.018566804900281966;-0.015903376863197326;-0.014922125384060802;-0.018162502066111856;-0.018112857994148978;-0.014382442467364635;-0.01702169225213539;-0.013761433017034164
40;0;-0.00013237318467828542;0.004149807550065206;-0.0005130011969086222;-0.0008678838734701582;-0.0013724306424514863;-0.04949609648879011;-0.02900558209209673;-0.0008247084219010023;-0.0017663926530706053;0.004475984987945981;0.004458920103096686;0.007480627657761009;0.007618552821640717;0.012509150147231588;0.012033240420925387;0.013438592338938602;0.014093165383101767;0.01186710998505925;0.011722649603247518;0.014700979562961524;0.014204777502639824;0.011643197187775125;0.009312915126057695;0.3291099494759759;0.30622300599483054;-0.1035777262593579;0.17861395639775365;0.2395475509400202;0.1852556808436535;0.11046800581333768;0.11046800581333778;0.07411123601008983;0.1468247756165851;0.0830676093828091;0.0876637506378154;0.07848512773652208;0.059676740047497026;0.013308451857010212;0.02681718497794824;0.020129527478832763;0.018403423337683064;0.038200454699721116;0.048098890718986154;0.016800621966223193;0.01810910302697817;0.05354297608872794;-0.031383542955276796;0.03299898477272937;0.03296481106991705;0.03407030665932446;0.03286654744799412;0.03277493028888804;0.032644675574687705;0.032664523082818746;0.03266452308281897;0.032786076542219655;0.03254296962341852;0.03283857245741269;0.03182401507342472;0.0318086118090345;0.03391380495622606;0.036228369792095094;0.03542429441263894;0.037513292506531806;0.03861688613521337;0.03307725248311837;0.03103635870288429;0.037775981273272585;0.037672727133180164;0.029913878348559107;0.035403223928926086;0.028622247862801247
41;0;6.872882232981737e-05;-0.002154600922428081;0.0002663527979849987;0.0004506096660570146;0.0007125728826001689;0.0256986218914046;0.015059843902916162;0.0004281927547515381;0.0009171199371898634;-0.002323953886404242;-0.002315093712481873;-0.0038839794514072407;-0.003955590889223589;-0.006494813583723432;-0.006247718863565841;-0.006977384637786288;-0.007317242249912712;-0.006161463106873167;-0.00608645855108347;-0.007632822424845901;-0.007375191822949333;-0.006045206457920139;-0.0048353123076212;0.27612490388001365;0.24176044987233508;0.05377807569357789;0.11007937061087525;-0.42567533376639693;-0.03046723200357056;-0.05735554344448139;-0.05735554344448135;0.0022419480310798597;-0.11695303492004179;-0.043129119999102614;-0.045515459622847206;-0.04074987251280955;-0.030984463159432842;-0.006909815045938717;-0.013923617130019047;-0.010451351767680006;-0.009555149828227272;-0.019833867942101055;-0.024973185638254933;-0.008722967306086269;-0.009402337244683878;-0.027799782105175034;0.016294493126400102;-0.017133238631593523;-0.017115495473455873;-0.01768947433583354;-0.0170644765074234;-0.017016908418267505;-0.01694927951644994;-0.016959584442354875;-0.016959584442354982;-0.017022695608979548;-0.016896473275731884;-0.017049951751809053;-0.016523188462421942;-0.01651519101018747;-0.017608217865554183;-0.01880995155325292;-0.018392471577766006;-0.01947708988011999;-0.020050081234937015;-0.01717387561992695;-0.016114233318828934;-0.019613479207167765;-0.019559869139037078;-0.015531435881199315;-0.01838153167679531;-0.01486081484577213
42;0;2.017351193457753e-05;-0.0006324256105307868;7.818075687625648e-05;0.00013226444405510504;0.00020915675642452886;0.007543144751438429;0.0044204153426511674;0.00012568455788182498;0.0002691960864619938;-0.0006821346543373154;-0.0006795339866945544;-0.001140038533483037;-0.0011610581602778444;-0.001906379229309989;-0.0018338511673251859;-0.0020480250860036115;-0.002147781219775291;-0.001808533091471701;-0.0017865175054325771;-0.002240411359642948;-0.002164790770697825;-0.0017744090541957332;-0.0014192769094370093;0.22781163459348824;0.25639456974072694;0.015785119183615408;-0.37993284502763663;0.13968100832024266;0.09857823689092322;-0.016835189385932245;-0.016835189385932245;-0.08211090679426038;0.048440528022395644;-0.012659402380806683;-0.013359848703728725;-0.011961037765597027;-0.009094662415943481;-0.002028191835246263;-0.004086906290898543;-0.003067715442680255;-0.0028046592763074944;-0.005821702716217947;-0.007330212295818938;-0.002560394301685302;-0.0027598052198380173;-0.008159884267879834;0.004782813678613735;-0.005029005041797332;-0.005023797011158589;-0.005192273190989294;-0.005008821754995541;-0.00499485941166235;-0.0049750087520450854;-0.00497803348808302;-0.004978033488082609;-0.00499655808707834;-0.004959508889087746;-0.00500455840054253;-0.004849941092331134;-0.0048475936536202325;-0.005168422522268734;-0.005521159380972623;-0.00539861927359895;-0.005716980035872441;-0.005885166359207983;-0.005040932945423648;-0.00472990322189553;-0.00575701348361186;-0.005741277678565803;-0.004558838584601688;-0.0053954081575737535;-0.00436199567353183
43;0;4.3470850413474906e-05;-0.0013627810171101336;0.00016846764204480282;0.0002850097633569751;0.00045070100342400855;0.0162543298459403;0.009525322846524001;0.0002708311092633223;0.0005800766294153587;-0.0014698964472092187;-0.0014642924039250554;-0.0024566096728760485;-0.0025019037721443695;-0.00410795733420297;-0.003951670390039221;-0.0044131826151533465;-0.004628141913418495;-0.0038971137867193834;-0.0038496735467367185;-0.004827745778477178;-0.00466479490899733;-0.003823581675664927;-0.003058325909004264;0.16695351205051;0.19562197439209478;0.034014531382155565;0.09123951801899646;0.046446774506122675;-0.2533666857310172;-0.036277272982934566;-0.036277272982934476;0.005757722753080873;-0.07831226871894927;-0.027279087002909493;-0.028788442311248438;-0.02577421745812437;-0.01959761447212926;-0.0043704449758324646;-0.008806661557037979;-0.006610460268478973;-0.0060436142331549035;-0.012544884041409568;-0.015795492784919558;-0.005517260358458235;-0.005946960562463056;-0.017583309715680964;0.010306236150254658;-0.010836741099343948;-0.010825518585308098;-0.011188559132506494;-0.010793249185579572;-0.010763162458962711;-0.010720387306197164;-0.010726905152384386;-0.010726905152384407;-0.01076682284616598;-0.010686987458603256;-0.010784062305065697;-0.010450885518675799;-0.010445827145230884;-0.011137164568407763;-0.011897258857875025;-0.011633203561279093;-0.01231922259054482;-0.012681638541074135;-0.010862443917772083;-0.010192222162164125;-0.012405488582498183;-0.012371580315582636;-0.009823603882762646;-0.01162628409456209;-0.009399437343501495
44;0;0.000281365306011227;-0.008820607240438972;0.0010904076917318591;0.0018447271797133783;0.002917164595164609;0.10520623469767842;0.06165270180073649;0.001752955767152013;0.0037545490091159483;-0.009513912420385493;-0.009477640221002137;-0.015900418919435312;-0.016193585213167414;-0.026588775269508598;-0.02557720720833791;-0.028564347492275585;-0.029955672671355283;-0.025224089308826095;-0.02491703210812672;-0.031247609728924753;-0.030192909376392886;-0.024748152336539694;-0.019795030395855007;-0.09491153209961553;-0.10975231482375004;0.2201592317641046;-0.21422530266882142;-0.13172054873777717;-0.15534408957607676;-0.2348048385758144;-0.23480483857581455;-0.29978123676056223;-0.16982844039106565;-0.17656403289263034;-0.1863333429974667;-0.16682375691579057;-0.12684566187662416;-0.02828772789888129;-0.057001162856557853;-0.04278623856269902;-0.03911732464283966;-0.08119682738228669;-0.10223640942727964;-0.035710496443816804;-0.03849173325521709;-0.11380806383548181;0.06670716723176653;-0.0701408632814412;-0.07006822550081579;-0.0724180073358898;-0.06985936164278125;-0.06966462514784541;-0.06938776274848935;-0.06942994954192788;-0.06942994954192802;-0.06968831702310757;-0.06917158206074954;-0.06979989951074347;-0.06764341102324649;-0.06761067067474422;-0.0720853557517292;-0.07700507000435915;-0.07529597072003763;-0.07973623246469642;-0.08208197159457405;-0.07030722490776176;-0.06596921109923884;-0.08029458954751077;-0.08007511811306064;-0.06358332736338873;-0.07525118443562455;-0.06083790722590166
45;0;0.0002399346561425908;-0.007521785095697544;0.0009298466761235158;0.0015730936689254073;0.002487616166948719;0.17414213602571788;0.10111091420320174;0.001494835469189601;0.003201696890933384;-0.01907581486489227;-0.021829854251728512;-0.04069688918100663;-0.02158213693346517;-0.02267361510193616;-0.02510302480016648;-0.02341672832262697;-0.022631299274915258;-0.03125421527950155;-0.03660304447271265;-0.02190197667794965;-0.022497374724334874;-0.03954487111071208;-0.01688023970932727;0.18553564144946147;0.17975046033572814;0.3668970578316278;0.16311565629241548;0.14760601540082102;0.12555551895020925;0.12891545421466624;0.12891545421466627;0.14949293689178697;0.10833797153754667;0.06648063441851407;0.07852715009261009;0.05773036256311648;0.011702026867783452;-0.10495325126075117;-0.06525110581160165;-0.07186870363696889;-0.08024089855572478;-0.03568014105523902;-0.009966412941696775;-0.08801503290718628;-0.08166845263605393;0.004175996096661596;-0.30689383676483734;-0.009616952107352906;-0.009639895853073129;-0.008897681588574883;-0.009705868673382278;-0.009767379151590318;-0.009854830343457611;-0.009841505004314693;-0.009841505004314502;-0.009759895713123919;-0.009923114295505622;-0.009724650690477354;-0.010405810316769291;-0.01041615185287294;-0.009002754641394746;-0.007448788208829269;-0.007988633163510893;-0.006586109084126486;-0.005845171769436897;-0.009564404262154404;-0.010934631778690838;-0.006409743523135889;-0.006479066907489216;-0.011688249376610116;-0.008002779591340629;-0.01255543200508575
46;0;2.0173511934546287e-05;-0.000632425610530982;7.818075687583113e-05;0.00013226444405568555;0.00020915675642479227;0.007543144751438637;0.0044204153426512975;0.00012568455788148887;0.00026919608646223107;-0.0006821346543373337;-0.0006795339866946833;-0.001140038533482849;-0.001161058160278034;-0.0019063792293098967;-0.001833851167325155;-0.0020480250860033353;-0.002147781219775229;-0.0018085330914716132;-0.001786517505432524;-0.002240411359642837;-0.002164790770697851;-0.0017744090541953414;-0.001419276909437138;0.2278116345934876;0.2563945697407266;0.01578511918361546;0.6200671549723645;0.139681008320242;0.09857823689092304;-0.01683518938593327;-0.016835189385933317;-0.08211090679426024;0.04844052802239514;-0.012659402380806477;-0.013359848703728888;-0.011961037765596937;-0.009094662415943349;-0.0020281918352465043;-0.0040869062908982035;-0.0030677154426801342;-0.0028046592763076774;-0.00582170271621809;-0.007330212295818855;-0.002560394301685563;-0.002759805219837822;-0.008159884267879737;0.004782813678613655;-0.00502900504179624;-0.005023797011157711;-0.0051922731909889485;-0.005008821754995103;-0.004994859411661183;-0.00497500875204421;-0.004978033488082098;-0.0049780334880821005;-0.0049965580870776;-0.004959508889086505;-0.005004558400541942;-0.004849941092330618;-0.004847593653619574;-0.00516842252226783;-0.005521159380971726;-0.005398619273598187;-0.005716980035871428;-0.005885166359207329;-0.005040932945423261;-0.0047299032218953325;-0.005757013483611239;-0.005741277678564655;-0.004558838584601245;-0.005395408157572972;-0.004361995673531479
47;0;6.872882232988078e-05;-0.002154600922427353;0.00026635279798546734;0.0004506096660572035;0.0007125728826005783;0.025698621891405458;0.015059843902916802;0.0004281927547522055;0.0009171199371902323;-0.0023239538864035974;-0.0023150937124815554;-0.003883979451406841;-0.003955590889223015;-0.006494813583722678;-0.006247718863565116;-0.00697738463778555;-0.007317242249912154;-0.006161463106872436;-0.006086458551083022;-0.0076328224248454835;-0.0073751918229487175;-0.006045206457919588;-0.004835312307620571;0.27612490388001215;0.24176044987233342;0.05377807569357755;0.11007937061087482;0.5743246662336016;-0.03046723200357185;-0.057355543444481974;-0.05735554344448204;0.0022419480310795015;-0.11695303492004351;-0.04312911999910308;-0.045515459622848184;-0.040749872512810245;-0.03098446315943323;-0.006909815045938606;-0.013923617130019024;-0.010451351767679492;-0.009555149828226845;-0.019833867942101423;-0.024973185638255454;-0.008722967306086437;-0.00940233724468353;-0.027799782105175423;0.016294493126400106;-0.01713323863159371;-0.01711549547345601;-0.017689474335834555;-0.01706447650742381;-0.017016908418268337;-0.01694927951645042;-0.016959584442356925;-0.01695958444235695;-0.01702269560898014;-0.016896473275733122;-0.017049951751809504;-0.016523188462422414;-0.016515191010188286;-0.017608217865554967;-0.018809951553253424;-0.01839247157776635;-0.019477089880120466;-0.02005008123493776;-0.017173875619927823;-0.016114233318829267;-0.019613479207168417;-0.019559869139037882;-0.015531435881199556;-0.018381531676796507;-0.014860814845772336
48;0;4.347085041323735e-05;-0.0013627810171116244;0.00016846764204392947;0.0002850097633553679;0.0004507010034219528;0.016254329845937377;0.00952532284652144;0.00027083110926137476;0.0005800766294131791;-0.0014698964472117128;-0.001464292403927383;-0.0024566096728787287;-0.002501903772146923;-0.004107957334206075;-0.003951670390041899;-0.004413182615156472;-0.004628141913421586;-0.0038971137867223025;-0.0038496735467399;-0.004827745778480027;-0.004664794909000603;-0.0038235816756681026;-0.0030583259090065907;0.1669535120505045;0.19562197439208925;0.034014531382151846;0.09123951801899134;0.0464467745061175;0.7466333142689774;-0.03627727298293899;-0.036277272982939264;0.005757722753076741;-0.0783122687189542;-0.027279087002914173;-0.028788442311252587;-0.025774217458128443;-0.019597614472132818;-0.0043704449758358065;-0.008806661557041424;-0.006610460268482524;-0.006043614233158436;-0.012544884041413268;-0.015795492784923842;-0.005517260358461777;-0.005946960562466614;-0.017583309715684926;0.010306236150250994;-0.010836741099348164;-0.010825518585312367;-0.011188559132510227;-0.010793249185583813;-0.010763162458966915;-0.01072038730620185;-0.010726905152389088;-0.010726905152388645;-0.010766822846169675;-0.010686987458607449;-0.010784062305070117;-0.010450885518679953;-0.010445827145235162;-0.011137164568411856;-0.01189725885787901;-0.01163320356128317;-0.01231922259054871;-0.012681638541078165;-0.010862443917776096;-0.01019222216216792;-0.012405488582502426;-0.012371580315586555;-0.009823603882766362;-0.0116262840945658;-0.009399437343505318
49;0;3.186092457864924e-16;2.8991607160126783e-15;2.1647186794025787e-15;1.4127535315345353e-15;1.963962938942552e-15;4.9409730136890044e-15;3.970368936979082e-15;3.29179311470774e-15;2.8830791383609912e-15;3.5543780533967005e-15;3.2802651212565466e-15;3.985796331162734e-15;4.1304631493338605e-15;4.715916796223396e-15;4.865131005621072e-15;4.9933718723157515e-15;4.8723009200142245e-15;4.407681227509434e-15;4.0263112414839755e-15;4.63395012693651e-15;4.8915939533331996e-15;4.00552927756906e-15;3.741922615713817e-15;5.818273165271386e-15;5.925231070482769e-15;5.273133544857202e-15;6.033348402526943e-15;5.66983351617364e-15;6.200000116182208e-15;1.0000000000000044;4.978340364042156e-15;5.2743704080881645e-15;4.826195758056864e-15;4.764885318464619e-15;5.01254419231443e-15;4.577599025183453e-15;4.09598978021429e-15;4.169197550671074e-15;4.567474736978287e-15;4.5592691402532226e-15;4.722061808802076e-15;4.955722823049706e-15;4.523987465656648e-15;4.907835704737662e-15;3.997402167715271e-15;4.454935573677493e-15;4.366728310264144e-15;5.0545788611978525e-15;4.891218653622778e-15;4.943037944546308e-15;4.538302194207962e-15;4.626046833925505e-15;4.3633931926431174e-15;4.559172053721842e-15;4.557220489811368e-15;4.9478059437125445e-15;4.86781026490002e-15;4.60006236997094e-15;4.988958254719688e-15;4.520580740083987e-15;5.3502569028676286e-15;5.373081723660542e-15;5.417043042954432e-15;5.288995541419714e-15;5.302211611305451e-15;5.389004759981161e-15;5.422478594052228e-15;5.289772256780504e-15;5.0199559799972086e-15;5.147458591614873e-15;5.2628071930441146e-15;5.186996757164586e-15
50;0;-1.920900805210361e-05;0.0006021890826287409;-7.444290281277581e-05;-0.00012594082671985032;-0.00019915688608744019;-0.007182503906142077;-0.00420907347155191;-0.0001196755276019308;-0.00025632571112294266;0.0006495215166571638;0.0006470451880012451;0.0010855328234767962;0.0011055474932911813;0.0018152344562304083;0.0017461739906451234;0.0019501081664025969;0.0020450949184919525;0.001722066382385443;0.0017011033705468712;0.002133296373369127;0.0020612912358062272;0.0016895738293311216;0.0013514206981132808;0.031468493819088034;0.029496437454643924;-0.015030426159280566;-0.020749450685040603;0.06217145989077327;0.07841619727722218;0.5160302920744207;0.5160302920744206;-0.0618972534111852;0.09395783756002488;0.01205415115920961;0.0127211088560608;0.011389175642771355;0.008659842874573066;0.001931223151500559;0.003891509624398872;0.0029210467087776994;0.0026705673656432344;0.005543364720889262;0.006979751838593213;0.002437980799672568;0.0026278578000156895;0.00776975685328013;-0.0045541453943897655;0.004788566247504206;0.004783607214947021;0.004944028479499117;0.004769347931925304;0.004756053133954518;0.004737151542517879;0.004740031664684595;0.004740031664684876;0.004757670595002198;0.004722392734367462;0.004765288410197293;0.004618063418926414;0.004615828212223273;0.004921318121035095;0.005257190485806888;0.0051405090712413086;0.005443648874856345;0.005603794141071248;0.004799923873164226;0.004503764608324318;0.005481768307035019;0.00546678483728368;0.004340878641521926;0.005137451479990588;0.004153446870788966
51;0;1.9209008052910727e-05;-0.0006021890826213886;7.444290281786841e-05;0.00012594082672334628;0.00019915688609293525;0.007182503906152726;0.004209073471561056;0.00011967552761017814;0.00025632571113001957;-0.0006495215166479316;-0.0006470451879920641;-0.0010855328234664614;-0.0011055474932809668;-0.0018152344562189907;-0.0017461739906337417;-0.0019501081663907394;-0.0020450949184797;-0.001722066382373982;-0.0017011033705358431;-0.0021332963733569107;-0.002061291235794072;-0.0016895738293201807;-0.0013514206981038595;-0.03146849381907345;-0.029496437454629126;0.015030426159293474;0.020749450685055418;-0.062171459890758375;-0.07841619727720699;0.48396970792559524;0.4839697079255952;0.06189725341119917;-0.09395783756001014;-0.012054151159195774;-0.012721108856046862;-0.01138917564275758;-0.008659842874559485;-0.0019312231514881592;-0.0038915096243861956;-0.0029210467087651022;-0.002670567365631021;-0.005543364720875663;-0.006979751838579324;-0.0024379807996601148;-0.0026278578000034584;-0.007769756853266078;0.004554145394402913;-0.0047885662474871716;-0.004783607214930277;-0.00494402847948351;-0.004769347931909159;-0.0047560531339385275;-0.004737151542502117;-0.004740031664669454;-0.004740031664669436;-0.004757670594986962;-0.00472239273435187;-0.004765288410182093;-0.004618063418911121;-0.0046158282122080105;-0.004921318121019767;-0.005257190485791627;-0.005140509071226254;-0.005443648874841003;-0.005603794141056307;-0.004799923873149218;-0.00450376460830939;-0.0054817683070199396;-0.005466784837268955;-0.0043408786415072564;-0.005137451479975314;-0.004153446870774612
